zip3,total_pop,white_nh,black_nh,hispanic,poverty_count,total_households,median_income_approx,year,share_black,share_hispanic,poverty_rate
220,487608.0,257154.0,45113.0,78440.0,30215.0,170023.0,109331.93439711098,2013,0.09251899066463225,0.16086692589128973,0.061965759380485964
221,451695.0,229139.0,65959.0,79341.0,24691.0,151339.0,112764.69465901057,2013,0.14602552607401012,0.1756517118852323,0.05466299162045185
222,215347.0,136984.0,17800.0,32850.0,16936.0,94749.0,109192.8656661284,2013,0.082657292648609,0.15254449794982053,0.07864516338746302
223,325616.0,166260.0,61954.0,61212.0,25318.0,133900.0,93410.17857356236,2013,0.1902670630435851,0.1879883052429856,0.07775416441452508
224,219130.0,149580.0,42146.0,16393.0,19172.0,77398.0,71450.4705547947,2013,0.19233331812166293,0.0748094738283211,0.08749144343540365
225,186823.0,128155.0,36783.0,13242.0,14557.0,64653.0,78418.07065873827,2013,0.19688689294144726,0.07087992377812154,0.07791867168389331
226,184865.0,156398.0,9358.0,12998.0,18384.0,70527.0,61447.29625533483,2013,0.05062072323046547,0.07031076731669056,0.09944554134097855
227,78990.0,59456.0,10092.0,5980.0,7314.0,27212.0,64421.61034788389,2013,0.12776300797569312,0.07570578554247373,0.09259399924041017
228,164676.0,140561.0,4618.0,14188.0,26878.0,60514.0,46343.19973890339,2013,0.02804294493429522,0.08615705992372902,0.16321746945517257
229,254272.0,198037.0,30282.0,10992.0,33865.0,98357.0,58138.91986941532,2013,0.11909293984394664,0.04322929775987919,0.13318414925748803
230,222947.0,159957.0,42569.0,6387.0,17530.0,83638.0,67071.25964286996,2013,0.19093775650715192,0.028648064338161087,0.07862855297447376
231,368281.0,290881.0,48241.0,11823.0,23703.0,134625.0,77182.47215598886,2013,0.13098965192339546,0.03210320380361734,0.06436118072884564
232,542732.0,261454.0,205017.0,39073.0,88831.0,218257.0,52341.840907737205,2013,0.3777499760471098,0.07199317526882514,0.16367378374593722
233,256377.0,155209.0,73534.0,13219.0,23587.0,92123.0,67831.4602073868,2013,0.2868198005281285,0.05156078743413021,0.09200123255986302
234,574050.0,355811.0,132309.0,35128.0,51886.0,214607.0,64772.21365055693,2013,0.2304834073686961,0.06119327584705165,0.09038585489068897
235,244090.0,108102.0,101530.0,16811.0,42580.0,85557.0,45052.13617822037,2013,0.4159531320414601,0.06887213732639601,0.17444385267729115
236,384083.0,190387.0,145298.0,23766.0,49020.0,145909.0,56824.489332392106,2013,0.37829844070161917,0.06187725049012843,0.1276286635961498
237,95901.0,38397.0,50081.0,3130.0,16988.0,36690.0,46071.72330335241,2013,0.5222156181895914,0.03263782442310299,0.17714100999989574
238,338651.0,183455.0,129656.0,14473.0,41613.0,119356.0,54335.87013933691,2013,0.3828602307390204,0.042737213237226526,0.12287871584610706
239,107240.0,64476.0,38263.0,2581.0,19494.0,38300.0,36965.81371780808,2013,0.3567978366281238,0.02406751212234241,0.18177918687057068
240,355401.0,281212.0,43071.0,13033.0,59174.0,143245.0,47250.91226147004,2013,0.12118986722040737,0.03667125303530378,0.16649925014279646
241,230206.0,196086.0,23620.0,5338.0,32801.0,94623.0,45850.79772537496,2013,0.1026037548977872,0.023187927334648098,0.1424854260966265
242,196077.0,186081.0,5268.0,2200.0,36124.0,78977.0,36825.1298352685,2013,0.026866996129071744,0.011220081906597918,0.18423374490633782
243,152050.0,141870.0,4180.0,3770.0,25722.0,62087.0,37185.15214099301,2013,0.02749095692206511,0.024794475501479778,0.16916803682999013
244,142884.0,127739.0,8861.0,3148.0,18497.0,56900.0,45951.24305262417,2013,0.06201534111587022,0.02203185801069399,0.1294546625234456
245,380163.0,269335.0,90760.0,8206.0,63816.0,151581.0,43129.489388511756,2013,0.23873969849774965,0.021585477808203322,0.16786483692521365
246,70952.0,67584.0,1659.0,458.0,14369.0,28622.0,34413.454199007065,2013,0.023382004735595895,0.006455068215131357,0.20251719472319316
247,60911.0,55249.0,3634.0,476.0,13159.0,24958.0,35060.61294975559,2013,0.059660816601270705,0.007814680435389338,0.2160365122884208
248,38116.0,35482.0,2200.0,180.0,11179.0,14654.0,28805.369208692086,2013,0.05771854339385035,0.004722426277678665,0.2932889075453878
249,53713.0,50408.0,1246.0,926.0,8967.0,22532.0,39877.52440972839,2013,0.023197363766685904,0.017239774356301082,0.16694282575912722
250,68833.0,63345.0,1419.0,466.0,10495.0,27628.0,42423.99360975964,2013,0.020615111937588075,0.00677000857147008,0.152470472011971
251,76073.0,72075.0,1621.0,591.0,12848.0,30233.0,43292.265490533566,2013,0.02130848001261946,0.007768853601146267,0.16889040789767723
252,57965.0,56015.0,257.0,152.0,11490.0,22343.0,39431.38971740785,2013,0.004433709997412232,0.0026222720607263004,0.19822306564306047
253,117350.0,102279.0,5453.0,1311.0,16446.0,51445.0,48955.550996209546,2013,0.04646783127396677,0.011171708564124415,0.14014486578610993
254,179555.0,155251.0,11238.0,6939.0,22587.0,68978.0,54658.03849053321,2013,0.06258806493831974,0.038645540363676865,0.1257943248586784
255,140418.0,136307.0,994.0,1103.0,23430.0,54898.0,45490.06047579147,2013,0.007078864533037075,0.007855118289677962,0.16685894970730247
256,51181.0,48722.0,1251.0,305.0,11247.0,20767.0,38188.001542466016,2013,0.024442664269943924,0.0059592426877161445,0.21974951642210977
257,76651.0,68471.0,4235.0,794.0,18487.0,32132.0,36197.34498319432,2013,0.05525042073815084,0.010358638504390028,0.24118406804868822
258,91164.0,80296.0,7205.0,1144.0,16203.0,35852.0,39648.31641924572,2013,0.079033390373393,0.012548813127989118,0.1777346320916151
259,44390.0,42110.0,1210.0,421.0,8750.0,18413.0,34387.783156860605,2013,0.02725839152962379,0.009484118044604641,0.1971164676728993
260,131697.0,125054.0,3128.0,1217.0,19782.0,55620.0,40725.370100683205,2013,0.023751490163025732,0.009240909056394603,0.15020843299391787
261,132430.0,127571.0,1032.0,957.0,21773.0,54308.0,41226.04780157004,2013,0.007792796194215812,0.00722645926149664,0.16441138714792722
262,84793.0,82224.0,742.0,517.0,15126.0,32854.0,36603.809961241495,2013,0.00875072234736358,0.006097201419928532,0.17838736688170015
263,89677.0,84471.0,2042.0,1277.0,15963.0,34958.0,41976.09865727619,2013,0.022770610078392452,0.014239994647456984,0.17800550865885345
264,58823.0,56765.0,517.0,446.0,11809.0,22434.0,37512.47619684407,2013,0.008789079101711915,0.0075820682386141475,0.20075480679326113
265,178810.0,163079.0,6494.0,2816.0,31983.0,67899.0,43614.504911707096,2013,0.03631787931323752,0.015748559923941613,0.17886583524411387
266,32185.0,31372.0,86.0,124.0,5573.0,12930.0,40741.867033222334,2013,0.0026720521982289886,0.0038527264253534256,0.17315519652011807
267,55755.0,53321.0,1180.0,452.0,8915.0,22569.0,32807.60348651526,2013,0.021164021164021163,0.008106896242489463,0.1598959734552955
268,32973.0,31461.0,605.0,671.0,5291.0,12916.0,35865.698590895016,2013,0.01834834561611015,0.020349983319685804,0.1604646225699815
270,289153.0,246675.0,17955.0,18328.0,44037.0,114414.0,48017.73287359939,2013,0.062095153776720285,0.06338512828848396,0.1522965350523771
271,253647.0,127880.0,80315.0,36259.0,54027.0,101108.0,41510.26862364996,2013,0.31664084337681897,0.1429506361202774,0.21300074513004294
272,580638.0,400937.0,99022.0,54832.0,99214.0,226942.0,44434.47571626231,2013,0.17053999221545954,0.09443405357554965,0.17087066296039874
273,385981.0,278265.0,60429.0,36226.0,63320.0,148259.0,47713.875440206175,2013,0.1565595197691078,0.09385436070687417,0.16404952575385834
274,308221.0,153419.0,111589.0,22326.0,57711.0,125273.0,44457.533882001706,2013,0.36204217103961117,0.07243503849510578,0.1872390265426431
275,1084993.0,706378.0,211702.0,95011.0,145753.0,395972.0,61417.20740355379,2013,0.1951183095190476,0.08756830689230254,0.13433542889216796
276,500928.0,284617.0,129789.0,54595.0,69631.0,193663.0,61005.93935341289,2013,0.25909711575316213,0.10898771879391848,0.13900400856011244
277,263916.0,107634.0,99400.0,37036.0,48922.0,106230.0,51555.827195707425,2013,0.3766349899210355,0.14033253004743934,0.18536958729292655
278,552102.0,280046.0,223040.0,30969.0,125556.0,215204.0,38617.32874388952,2013,0.4039833219223984,0.056092895877935596,0.22741449949465858
279,198260.0,127117.0,57745.0,7801.0,33283.0,75403.0,45587.29982891928,2013,0.29125895289014425,0.03934732169877938,0.16787551699788156
280,676470.0,519386.0,85897.0,47113.0,101198.0,254401.0,51628.29850904674,2013,0.1269782843289429,0.06964536490901296,0.14959717356275962
281,592847.0,443510.0,87377.0,42430.0,78611.0,215236.0,54089.183052517124,2013,0.14738541309983857,0.07156989914767216,0.13259913603341167
282,816085.0,371055.0,273802.0,107330.0,133891.0,316431.0,56174.57304752063,2013,0.3355067180502031,0.13151816293645882,0.16406501773712298
283,837231.0,399288.0,248135.0,84083.0,177074.0,308567.0,40691.74335531753,2013,0.2963757911496349,0.10042986941477322,0.2114995741915911
284,480072.0,351748.0,82891.0,28975.0,89522.0,195572.0,45973.39459125028,2013,0.17266368378076621,0.06035553000383276,0.18647619523738107
285,498295.0,332013.0,103053.0,41539.0,80732.0,185952.0,44672.785052056446,2013,0.20681122628162033,0.08336226532475742,0.1620164761837867
286,633041.0,525577.0,42413.0,40268.0,120719.0,246057.0,38515.89166114429,2013,0.06699881998164416,0.06361041385944986,0.1906969690746729
287,541416.0,474011.0,13871.0,31763.0,90687.0,223411.0,42240.504091206145,2013,0.025619856081091064,0.058666533682048556,0.16749966753845472
288,120232.0,97161.0,11524.0,6962.0,22157.0,52376.0,43129.93724224836,2013,0.09584802714751481,0.05790471754607758,0.1842853815955819
289,37691.0,34970.0,461.0,999.0,7344.0,15094.0,35667.25553199947,2013,0.01223103658698363,0.02650500119391897,0.19484757634448543
290,423316.0,276251.0,120109.0,14550.0,65963.0,157835.0,51058.94475533783,2013,0.28373366468548317,0.034371486076595265,0.15582449045157754
291,369378.0,183346.0,157899.0,19214.0,71319.0,140327.0,39873.527482237914,2013,0.4274726702727287,0.052017174818207904,0.19307863489433588
292,338131.0,149834.0,154429.0,17182.0,57902.0,126823.0,47231.375491827195,2013,0.4567135222739116,0.050814625100922425,0.17124132362900768
293,393839.0,274082.0,86975.0,19175.0,72990.0,148843.0,41009.57970245135,2013,0.22083897227039476,0.048687407798618215,0.18532953821231518
294,749275.0,468821.0,213012.0,38541.0,120000.0,284241.0,51599.25156469334,2013,0.2842908144539722,0.05143772313236128,0.16015481632244502
295,641761.0,403873.0,194799.0,24765.0,135947.0,250545.0,39520.40637410445,2013,0.30353823308053934,0.03858913209123022,0.21183431215047346
296,968317.0,719170.0,159904.0,58264.0,162777.0,370925.0,45904.38027625963,2013,0.16513600401521403,0.06017037808899359,0.16810300758945676
297,357294.0,251852.0,77170.0,15771.0,58189.0,133957.0,49906.60958766042,2013,0.2159845953192609,0.04414011990125779,0.16286027753054907
298,224376.0,138848.0,70563.0,9990.0,44175.0,85477.0,44633.75615662693,2013,0.3144855064712804,0.044523478446892716,0.1968793453845331
299,213915.0,129300.0,55022.0,23996.0,31046.0,81278.0,54286.51120844509,2013,0.2572143140967207,0.11217539676974499,0.14513241240679708
300,2232864.0,1041682.0,688765.0,274767.0,302833.0,774370.0,64833.939682580676,2013,0.3084670629290454,0.1230558600971667,0.1356253672413546
301,1191509.0,821412.0,225296.0,101339.0,171491.0,417524.0,56653.14147585745,2013,0.18908459776636183,0.08505097317770995,0.14392757419373248
302,1009062.0,472255.0,411895.0,73926.0,164130.0,347886.0,53349.89018191854,2013,0.40819592849596953,0.07326209886012951,0.16265601122626755
303,917430.0,348779.0,408456.0,100597.0,185234.0,373659.0,55355.74978790823,2013,0.44521761878290445,0.10965087254613431,0.20190532247691922
304,226055.0,133912.0,72509.0,14254.0,60903.0,79377.0,33877.27041838316,2013,0.3207582225564575,0.06305545110703148,0.26941673486540885
305,631049.0,488216.0,38395.0,83895.0,107266.0,225850.0,48679.262811600616,2013,0.06084313579452626,0.13294530218731035,0.16998046110523907
306,388056.0,265282.0,80267.0,26778.0,85385.0,137874.0,43117.379819375434,2013,0.20684385758756468,0.06900550436019544,0.22003267569629126
307,366979.0,294052.0,13958.0,50363.0,67378.0,131369.0,41248.46023034354,2013,0.03803487393011589,0.1372367356170244,0.18360178647824535
308,194457.0,110096.0,66290.0,10056.0,33136.0,66817.0,53488.0291692234,2013,0.3408979877299351,0.05171323223129021,0.1704027111392236
309,199603.0,93649.0,88721.0,6896.0,43315.0,73587.0,41415.01129275552,2013,0.4444873073050004,0.034548578929174414,0.2170057564265066
310,542022.0,312351.0,192238.0,22699.0,108255.0,194216.0,42423.80440558576,2013,0.35466826069790525,0.04187837394054116,0.19972436543166144
312,168098.0,73794.0,83478.0,4970.0,40348.0,61150.0,40218.3923630417,2013,0.4966031719592143,0.029566086449571084,0.2400266511201799
313,209606.0,134020.0,52296.0,13047.0,29325.0,73294.0,55109.93686151325,2013,0.2494966747135101,0.06224535557188248,0.13990534622100512
314,241218.0,115976.0,101256.0,13688.0,46748.0,91634.0,45993.08286225637,2013,0.41976966893017936,0.05674535067863924,0.19379979935162384
315,336146.0,232512.0,73407.0,22367.0,67233.0,122262.0,41531.90035333955,2013,0.21837832370458074,0.06653953936682275,0.2000113046116866
316,193403.0,116802.0,58671.0,11955.0,46189.0,70391.0,36542.36797317839,2013,0.30336137495281873,0.06181393256567892,0.23882256221465023
317,370695.0,187783.0,153626.0,21529.0,96821.0,134061.0,35398.5680623,2013,0.4144269547741405,0.058077395163139506,0.26118776892054113
318,87951.0,54987.0,27473.0,3081.0,13982.0,31490.0,50819.62334074309,2013,0.31236711350638424,0.03503086946140464,0.15897488374208366
319,195316.0,84568.0,85650.0,14525.0,36089.0,70995.0,40976.745996196914,2013,0.4385201417190604,0.0743666673493211,0.1847723688791497
320,606766.0,477903.0,66198.0,38209.0,79910.0,218013.0,55132.96025007683,2013,0.10909971883724533,0.06297155740433709,0.13169821644587865
321,566430.0,452941.0,58588.0,35812.0,96002.0,237343.0,42877.594894725305,2013,0.10343378705223946,0.0632240523983546,0.16948607948025352
322,913290.0,524529.0,253363.0,70745.0,146275.0,344149.0,50965.2433161218,2013,0.2774179066890035,0.07746170438743444,0.16016270844967098
323,430568.0,252347.0,134843.0,25153.0,89490.0,163205.0,47969.65744309304,2013,0.3131746901766968,0.058418182493822114,0.2078417346388956
324,343347.0,267456.0,42721.0,16469.0,55631.0,127688.0,43545.702241997904,2013,0.12442514424183115,0.047966051836771544,0.16202558927266003
325,650547.0,478366.0,90460.0,36205.0,94415.0,246517.0,51395.14354412606,2013,0.13905221298384282,0.05565316572053979,0.14513171223601062
326,359758.0,248344.0,60535.0,27504.0,79133.0,137434.0,42641.60560457802,2013,0.16826588984817573,0.07645139232484059,0.21996175206666704
327,946344.0,639600.0,100416.0,160020.0,129499.0,344034.0,52607.29272688164,2013,0.10610940630468413,0.1690928457305166,0.13684136001284944
328,900548.0,364238.0,194011.0,271007.0,159454.0,318021.0,47357.497935657935,2013,0.21543660082527527,0.3009356525138027,0.17706329923557657
329,619954.0,478104.0,56930.0,58139.0,83597.0,251696.0,49888.241664547706,2013,0.09182939379373309,0.09377953848188736,0.13484387551334454
330,1653126.0,486005.0,346481.0,751319.0,286565.0,554330.0,48931.60014973031,2013,0.20959140440595575,0.4544838082517606,0.17334734315472625
331,1917072.0,343288.0,329038.0,1192355.0,348106.0,644106.0,48590.96451670998,2013,0.17163570278007295,0.6219667284275187,0.18158212106796198
333,782720.0,341614.0,223999.0,179027.0,116431.0,296497.0,55478.202315706396,2013,0.2861802432542927,0.22872419255928045,0.1487517886345053
334,1447015.0,860698.0,243842.0,282130.0,210240.0,570405.0,54104.3976297543,2013,0.16851380255215045,0.19497379087293498,0.14529220498750878
335,722788.0,477718.0,69372.0,137932.0,92461.0,261459.0,56275.19075067127,2013,0.09597835049834806,0.19083327338029962,0.1279227103936424
336,736340.0,337959.0,143317.0,208775.0,143416.0,285389.0,48335.1219563473,2013,0.19463427221120677,0.28353070592389384,0.19476872097129044
337,731905.0,539894.0,88389.0,63580.0,109661.0,321062.0,45129.84792968336,2013,0.12076567314063984,0.08686919750514069,0.14982955438205778
338,712152.0,466402.0,92837.0,128282.0,129878.0,258782.0,42878.67923748135,2013,0.13036121502151227,0.18013289297790358,0.1823739875756861
339,747376.0,539679.0,59740.0,125546.0,112183.0,288743.0,47382.74058386122,2013,0.0799329922288112,0.16798238102374174,0.1501024919183918
341,380387.0,252555.0,22331.0,97135.0,53663.0,144088.0,58083.86445737134,2013,0.058706002045285456,0.2553583587241415,0.14107474755972207
342,765115.0,599491.0,49947.0,91856.0,107217.0,321034.0,50295.749933020554,2013,0.06528038268756985,0.12005515510740215,0.14013187560039994
344,431496.0,335154.0,41290.0,41295.0,74384.0,176705.0,39649.27576469257,2013,0.09569034243654634,0.09570193002947884,0.17238630253814635
346,655144.0,548111.0,21519.0,61494.0,86253.0,267869.0,46004.14936310964,2013,0.032846213962121305,0.0938633338624791,0.13165502546005153
347,624585.0,319784.0,73034.0,196049.0,90517.0,211695.0,50244.74089610052,2013,0.11693204287646998,0.3138868208490438,0.14492342915696022
349,446296.0,294119.0,62775.0,73856.0,78421.0,168701.0,45588.12793048056,2013,0.1406577697312994,0.16548658289565668,0.17571522039184756
350,442895.0,325568.0,89691.0,19229.0,71161.0,167299.0,45825.91217735569,2013,0.20251075311304034,0.04341661116065885,0.16067239413404982
351,327302.0,266458.0,42327.0,12217.0,45070.0,120577.0,53709.329710896345,2013,0.12932093296099625,0.03732638358457938,0.13770157224826002
352,494829.0,238309.0,218447.0,20839.0,89065.0,199142.0,52415.84219300801,2013,0.44145957492386256,0.04211353821219047,0.17999147180136976
354,224912.0,133593.0,79429.0,6571.0,45122.0,79375.0,43518.02790697674,2013,0.3531559009746034,0.029215871096250977,0.2006206872021057
355,156201.0,141756.0,8238.0,3306.0,32698.0,62538.0,35554.988934727684,2013,0.05273973918220754,0.02116503735571475,0.20933284678075045
356,380478.0,301275.0,45518.0,21439.0,62664.0,150083.0,43334.34947995443,2013,0.11963372389467986,0.05634754177639706,0.16469809029694227
357,226177.0,180522.0,25928.0,6830.0,23488.0,84325.0,66488.60437592647,2013,0.11463588251678995,0.03019758861422691,0.10384787135738824
358,191240.0,111405.0,59034.0,10859.0,30694.0,78842.0,52544.53692194515,2013,0.308690650491529,0.05678205396360594,0.16049989541936832
359,286994.0,232590.0,20481.0,26159.0,56466.0,107631.0,38220.93986024383,2013,0.0713638612653923,0.09114824700167948,0.19674975783465856
360,287831.0,176876.0,95792.0,7432.0,50936.0,106647.0,45503.79802308897,2013,0.3328064037577606,0.025820707290041725,0.17696495512992
361,214177.0,77139.0,121251.0,7773.0,45413.0,83033.0,46206.680608914525,2013,0.5661252141920001,0.0362924123505325,0.2120349057088296
362,183972.0,140373.0,33814.0,5628.0,38079.0,71056.0,38878.19476388205,2013,0.1837997086513165,0.030591611767008024,0.20698258430630748
363,239553.0,169379.0,50880.0,10388.0,42400.0,92095.0,43054.779249687825,2013,0.21239558678037845,0.0433640989676606,0.17699632231698204
364,106189.0,73484.0,28829.0,1426.0,26642.0,41218.0,31617.737037756935,2013,0.2714876305455367,0.013428886231153885,0.2508922769778414
365,363194.0,284512.0,50457.0,12335.0,57014.0,136857.0,47990.47744440626,2013,0.13892575317874195,0.033962565460883165,0.15697946551980485
366,286255.0,142594.0,127628.0,6906.0,60009.0,109240.0,43232.072299523985,2013,0.4458542208869714,0.02412534278877225,0.2096347662049571
367,115479.0,41322.0,71900.0,991.0,34811.0,42919.0,29480.475613450468,2013,0.622624026879346,0.00858164687951922,0.30144874825725887
368,252005.0,159570.0,75494.0,7860.0,53847.0,98049.0,40418.74295156881,2013,0.29957342116227853,0.031189857344100316,0.21367433185849488
369,19537.0,8701.0,10525.0,106.0,5052.0,7726.0,32023.962207792207,2013,0.5387214004197164,0.005425602702564365,0.2585862722014639
370,918385.0,713799.0,109871.0,57074.0,112301.0,341582.0,57087.23938615032,2013,0.11963501146033527,0.062146049859263815,0.12228096059931293
371,620968.0,503269.0,57530.0,37810.0,87520.0,229426.0,52366.066234864404,2013,0.09264567578361525,0.06088880586439237,0.1409412401283158
372,434891.0,249927.0,120752.0,39512.0,85033.0,174759.0,49783.051713085384,2013,0.27766037926744863,0.09085494986099965,0.1955271550802385
373,569986.0,513972.0,19688.0,17862.0,93795.0,219096.0,44980.16264628394,2013,0.03454119925752562,0.0313376118009916,0.16455667332180088
374,199460.0,117097.0,62268.0,11748.0,42740.0,82538.0,40424.53144006397,2013,0.3121828938132959,0.058899027373909556,0.21427855209064475
376,410104.0,382197.0,9694.0,8570.0,75902.0,171903.0,38784.53486992135,2013,0.023637906482258157,0.020897138286873573,0.18507988217622848
377,343667.0,321854.0,6290.0,8904.0,62933.0,137478.0,40556.82938574796,2013,0.01830260106440246,0.02590880125237512,0.18312203382925915
378,525817.0,480541.0,12135.0,20867.0,92434.0,206480.0,40658.93606943247,2013,0.023078371372549766,0.0396849093886276,0.175791197317698
379,396419.0,326516.0,39118.0,14735.0,57443.0,166181.0,50521.21339382962,2013,0.09867841854199723,0.0371702668136492,0.14490475986267057
380,417945.0,284187.0,101663.0,14217.0,52784.0,151182.0,58588.31931816678,2013,0.2432449245714149,0.034016437569536664,0.12629412961035544
381,743916.0,229579.0,443900.0,45521.0,177386.0,275036.0,44832.981816925785,2013,0.5967071551089101,0.06119104845170691,0.23844896466805393
382,115604.0,100542.0,10354.0,2480.0,21335.0,46564.0,36775.40228502706,2013,0.08956437493512336,0.021452544894640324,0.18455243763191584
383,288372.0,220583.0,54653.0,7614.0,56926.0,109140.0,38913.344685724755,2013,0.18952256113631005,0.026403395613998584,0.19740474109830358
384,178051.0,154163.0,14236.0,5484.0,31923.0,69098.0,39582.7208746997,2013,0.07995461974378128,0.03080016399795564,0.17929132664236652
385,232349.0,218171.0,3011.0,6701.0,50347.0,93200.0,35414.94144284319,2013,0.012958953987320797,0.028840236024256612,0.21668696658905354
386,409622.0,251417.0,132575.0,14083.0,77357.0,144995.0,46038.1102925453,2013,0.323652049938724,0.03438047761106581,0.18884971998574296
387,117146.0,33257.0,80928.0,1698.0,39828.0,40061.0,28395.05287149047,2013,0.6908302460177898,0.014494733068137197,0.3399860003755997
388,262424.0,202328.0,48514.0,7347.0,48753.0,99039.0,37532.25400094912,2013,0.1848687620034753,0.027996677133189037,0.18577950187482853
389,112591.0,53024.0,55297.0,2857.0,30972.0,40300.0,30553.710805979044,2013,0.4911316179801227,0.025375029975752948,0.2750841541508646
390,282396.0,148530.0,119306.0,7729.0,58227.0,100110.0,46497.17572402215,2013,0.42247765549087096,0.02736936783807136,0.20618918114987464
391,286888.0,154170.0,119688.0,7495.0,59072.0,104892.0,45427.80391259581,2013,0.41719416636457435,0.026125177769721983,0.20590613758679346
392,232285.0,68242.0,155717.0,4848.0,57854.0,83679.0,37994.42408489585,2013,0.6703704500936349,0.020870912887186,0.24906472652129927
393,210408.0,113325.0,85696.0,3330.0,51690.0,79051.0,34795.04460975949,2013,0.40728489411049007,0.015826394433671724,0.2456655640469944
394,373891.0,259321.0,97357.0,10242.0,82652.0,137170.0,39671.11323904644,2013,0.26038872291657195,0.027393010262349186,0.2210590787154545
395,387699.0,271235.0,79659.0,18347.0,69394.0,144298.0,46003.809664721615,2013,0.2054660961209598,0.04732279422954405,0.1789893706199913
396,131698.0,72226.0,57124.0,1262.0,32311.0,49212.0,34685.491169169414,2013,0.433749943051527,0.009582529727102917,0.2453416149068323
397,169729.0,93385.0,70830.0,2195.0,45211.0,65200.0,33952.981862820314,2013,0.4173123037312422,0.012932380441763047,0.2663716866298629
398,108352.0,53515.0,48084.0,4991.0,30616.0,40306.0,30064.39999007592,2013,0.4437758417011223,0.046062832250443,0.2825605434140579
400,249624.0,222493.0,12087.0,9374.0,28916.0,90351.0,60785.33005689491,2013,0.048420824920680706,0.037552478928308174,0.1158382206839086
401,146813.0,124604.0,10158.0,6124.0,22080.0,52975.0,48450.7443116373,2013,0.06919005810112183,0.0417129273293237,0.15039540095223175
402,741069.0,520881.0,152324.0,32631.0,121901.0,303326.0,49643.73879917976,2013,0.20554631215176994,0.0440323370698275,0.1644934547255384
403,331904.0,304288.0,11387.0,9844.0,58938.0,127211.0,45755.27293246092,2013,0.034308113189355956,0.029659178557655225,0.17757544350173543
404,184905.0,170151.0,6439.0,3635.0,40409.0,71126.0,38655.063952260985,2013,0.03482328763419053,0.01965874367918661,0.21853924988507611
405,301651.0,219896.0,42753.0,20590.0,54500.0,123597.0,51949.31974886122,2013,0.14173001249788664,0.06825768852084031,0.18067236641018924
406,50421.0,41848.0,5127.0,1398.0,8054.0,21443.0,46063.0,2013,0.10168382221693342,0.027726542512048553,0.15973503103865452
407,105818.0,102082.0,662.0,1151.0,24957.0,40611.0,32923.59163773362,2013,0.0062560244948874485,0.010877166455612467,0.2358483433820333
408,35991.0,34439.0,773.0,294.0,10575.0,13796.0,28010.75570909091,2013,0.021477591620127252,0.008168708843877636,0.29382345586396597
409,70035.0,66101.0,1970.0,850.0,24112.0,25773.0,24320.688967363887,2013,0.028128792746483902,0.012136788748482901,0.34428500035696435
410,496110.0,452970.0,15474.0,13050.0,68619.0,185987.0,54455.78831064766,2013,0.031190663360948178,0.02630465017838786,0.13831408357017597
411,137971.0,132203.0,1981.0,1481.0,27816.0,52946.0,38933.06077379378,2013,0.014358089743496822,0.010734139782997877,0.20160758420247732
412,49194.0,47413.0,695.0,429.0,13022.0,18393.0,32002.31604414723,2013,0.014127739155181526,0.00872057567996097,0.26470707809895516
413,34396.0,33552.0,258.0,161.0,11673.0,13112.0,23381.643194995424,2013,0.0075008721944412144,0.004680776834515642,0.33937085707640424
414,25147.0,24304.0,457.0,173.0,6655.0,9005.0,29541.556246529704,2013,0.018173141925478187,0.006879548256253231,0.2646438939038454
415,67690.0,65941.0,403.0,508.0,15711.0,27607.0,33603.52531989705,2013,0.005953612054956419,0.007504801300044319,0.23210223075786673
416,40093.0,39081.0,370.0,250.0,11579.0,15621.0,30353.119390563985,2013,0.009228543636046192,0.006235502456787968,0.2888035317885915
417,40002.0,38723.0,370.0,227.0,9278.0,15373.0,34234.52130570758,2013,0.009249537523123843,0.00567471626418679,0.231938403079846
418,30520.0,29963.0,220.0,209.0,7217.0,11554.0,32114.728973581638,2013,0.007208387942332897,0.006847968545216252,0.23646788990825687
420,222542.0,198466.0,12707.0,5484.0,36252.0,88715.0,41177.22621235526,2013,0.05709933405829012,0.024642539385823798,0.1628995874935967
421,218190.0,188364.0,14800.0,7731.0,41554.0,84335.0,42176.84063045207,2013,0.06783078967872039,0.03543242128420184,0.19044869150740182
422,156176.0,122618.0,20180.0,7772.0,29820.0,57791.0,39434.86286792061,2013,0.1292131953693269,0.04976436840487655,0.19093842843970904
423,171012.0,156899.0,6626.0,3998.0,28120.0,65440.0,43954.69090770171,2013,0.03874581900685332,0.02337847636423175,0.1644329052931958
424,136100.0,120243.0,9633.0,2815.0,25470.0,53802.0,41537.78300063195,2013,0.07077883908890521,0.02068332108743571,0.18714180749448936
425,79072.0,75261.0,748.0,1746.0,18191.0,32185.0,33923.98278701258,2013,0.009459732901659247,0.022081141238365035,0.23005615135572643
426,65342.0,60979.0,1539.0,1744.0,16755.0,25039.0,27202.764126780854,2013,0.02355299807168437,0.02669033699611276,0.2564200667258425
427,180009.0,163199.0,7906.0,3717.0,34958.0,69462.0,38870.06664075322,2013,0.04392002622091118,0.02064896755162242,0.19420140104105907
430,798285.0,683176.0,44880.0,18987.0,68942.0,299555.0,70689.55706777613,2013,0.05622052274563596,0.023784738533230612,0.08636263990930558
431,414305.0,366825.0,24811.0,8720.0,49926.0,152045.0,55419.675214574636,2013,0.0598858329008822,0.02104729607414827,0.12050542474746866
