representation,model,grouping,fold,group_level,bin,n,mean_pred,observed_rate
tfidf_full,RandomForest,SES_group,1,High,0,20,0.3806,0.1
tfidf_full,RandomForest,SES_group,1,High,1,19,0.4066,0.1579
tfidf_full,RandomForest,SES_group,1,High,2,20,0.4361,0.1
tfidf_full,RandomForest,SES_group,1,High,3,21,0.4633,0.0476
tfidf_full,RandomForest,SES_group,1,High,4,22,0.4823,0.1818
tfidf_full,RandomForest,SES_group,1,High,5,17,0.4976,0.1176
tfidf_full,RandomForest,SES_group,1,High,6,20,0.5107,0.1
tfidf_full,RandomForest,SES_group,1,High,7,25,0.5259,0.24
tfidf_full,RandomForest,SES_group,1,High,8,24,0.5406,0.1667
tfidf_full,RandomForest,SES_group,1,High,9,26,0.563,0.3462
tfidf_full,RandomForest,BlackConcentration,1,Low,0,17,0.3816,0.0
tfidf_full,RandomForest,BlackConcentration,1,Low,1,20,0.4081,0.1
tfidf_full,RandomForest,BlackConcentration,1,Low,2,17,0.4386,0.1765
tfidf_full,RandomForest,BlackConcentration,1,Low,3,17,0.4664,0.1176
tfidf_full,RandomForest,BlackConcentration,1,Low,4,19,0.4812,0.2632
tfidf_full,RandomForest,BlackConcentration,1,Low,5,20,0.4966,0.3
tfidf_full,RandomForest,BlackConcentration,1,Low,6,22,0.5114,0.1818
tfidf_full,RandomForest,BlackConcentration,1,Low,7,14,0.5258,0.2143
tfidf_full,RandomForest,BlackConcentration,1,Low,8,16,0.5411,0.3125
tfidf_full,RandomForest,BlackConcentration,1,Low,9,18,0.5661,0.1667
tfidf_full,RandomForest,BlackConcentration,1,High,0,55,0.3795,0.0364
tfidf_full,RandomForest,BlackConcentration,1,High,1,41,0.407,0.0244
tfidf_full,RandomForest,BlackConcentration,1,High,2,46,0.4373,0.087
tfidf_full,RandomForest,BlackConcentration,1,High,3,47,0.4637,0.0851
tfidf_full,RandomForest,BlackConcentration,1,High,4,37,0.4828,0.1892
tfidf_full,RandomForest,BlackConcentration,1,High,5,46,0.4983,0.2826
tfidf_full,RandomForest,BlackConcentration,1,High,6,41,0.5092,0.1463
tfidf_full,RandomForest,BlackConcentration,1,High,7,47,0.5258,0.1489
tfidf_full,RandomForest,BlackConcentration,1,High,8,55,0.541,0.1818
tfidf_full,RandomForest,BlackConcentration,1,High,9,45,0.5605,0.3111
tfidf_full,RandomForest,SES_group,2,Low,0,48,0.3794,0.0208
tfidf_full,RandomForest,SES_group,2,Low,1,56,0.3997,0.0357
tfidf_full,RandomForest,SES_group,2,Low,2,49,0.4152,0.0204
tfidf_full,RandomForest,SES_group,2,Low,3,59,0.4363,0.0508
tfidf_full,RandomForest,SES_group,2,Low,4,52,0.462,0.0577
tfidf_full,RandomForest,SES_group,2,Low,5,60,0.4826,0.05
tfidf_full,RandomForest,SES_group,2,Low,6,69,0.5012,0.1449
tfidf_full,RandomForest,SES_group,2,Low,7,56,0.5168,0.1786
tfidf_full,RandomForest,SES_group,2,Low,8,60,0.5363,0.1333
tfidf_full,RandomForest,SES_group,2,Low,9,52,0.5641,0.2115
tfidf_full,RandomForest,SES_group,2,High,0,26,0.3813,0.0769
tfidf_full,RandomForest,SES_group,2,High,1,22,0.3974,0.1364
tfidf_full,RandomForest,SES_group,2,High,2,31,0.414,0.0323
tfidf_full,RandomForest,SES_group,2,High,3,20,0.4382,0.1
tfidf_full,RandomForest,SES_group,2,High,4,25,0.4611,0.12
tfidf_full,RandomForest,SES_group,2,High,5,31,0.4804,0.1613
tfidf_full,RandomForest,SES_group,2,High,6,19,0.4994,0.1579
tfidf_full,RandomForest,SES_group,2,High,7,26,0.5165,0.2308
tfidf_full,RandomForest,SES_group,2,High,8,29,0.5336,0.2414
tfidf_full,RandomForest,SES_group,2,High,9,34,0.5619,0.2647
tfidf_full,RandomForest,SES_group,3,Low,0,73,0.3069,0.0
tfidf_full,RandomForest,SES_group,3,Low,1,62,0.3458,0.0161
tfidf_full,RandomForest,SES_group,3,Low,2,65,0.3793,0.0462
tfidf_full,RandomForest,SES_group,3,Low,3,65,0.4181,0.0462
tfidf_full,RandomForest,SES_group,3,Low,4,56,0.4507,0.0357
tfidf_full,RandomForest,SES_group,3,Low,5,56,0.4751,0.1071
tfidf_full,RandomForest,SES_group,3,Low,6,56,0.5005,0.1607
tfidf_full,RandomForest,SES_group,3,Low,7,61,0.5276,0.2295
tfidf_full,RandomForest,SES_group,3,Low,8,61,0.5584,0.2131
tfidf_full,RandomForest,SES_group,3,Low,9,51,0.5965,0.2549
tfidf_full,RandomForest,SES_group,3,High,0,25,0.3088,0.04
tfidf_full,RandomForest,SES_group,3,High,1,22,0.3498,0.0909
tfidf_full,RandomForest,SES_group,3,High,2,26,0.382,0.1538
tfidf_full,RandomForest,SES_group,3,High,3,26,0.4166,0.1154
tfidf_full,RandomForest,SES_group,3,High,4,31,0.4483,0.1935
tfidf_full,RandomForest,SES_group,3,High,5,28,0.4743,0.2857
tfidf_full,RandomForest,SES_group,3,High,6,28,0.5012,0.1786
tfidf_full,RandomForest,SES_group,3,High,7,33,0.5257,0.2727
tfidf_full,RandomForest,SES_group,3,High,8,31,0.5618,0.2258
tfidf_full,RandomForest,SES_group,3,High,9,42,0.599,0.3095
tfidf_full,RandomForest,SES_group,4,Low,0,86,0.3046,0.0
tfidf_full,RandomForest,SES_group,4,Low,1,82,0.3474,0.0488
tfidf_full,RandomForest,SES_group,4,Low,2,71,0.3823,0.1127
tfidf_full,RandomForest,SES_group,4,Low,3,83,0.4159,0.1205
tfidf_full,RandomForest,SES_group,4,Low,4,78,0.4488,0.1282
tfidf_full,RandomForest,SES_group,4,Low,5,78,0.481,0.0897
tfidf_full,RandomForest,SES_group,4,Low,6,96,0.5079,0.1979
tfidf_full,RandomForest,SES_group,4,Low,7,78,0.5311,0.1667
tfidf_full,RandomForest,SES_group,4,Low,8,88,0.5567,0.2386
tfidf_full,RandomForest,SES_group,4,Low,9,74,0.5945,0.2432
tfidf_full,RandomForest,SES_group,4,High,0,38,0.3044,0.0
tfidf_full,RandomForest,SES_group,4,High,1,46,0.3467,0.0217
tfidf_full,RandomForest,SES_group,4,High,2,48,0.3805,0.0208
tfidf_full,RandomForest,SES_group,4,High,3,32,0.4159,0.0938
tfidf_full,RandomForest,SES_group,4,High,4,45,0.4552,0.1111
tfidf_full,RandomForest,SES_group,4,High,5,40,0.4797,0.075
tfidf_full,RandomForest,SES_group,4,High,6,36,0.5052,0.1667
tfidf_full,RandomForest,SES_group,4,High,7,34,0.5348,0.3235
tfidf_full,RandomForest,SES_group,4,High,8,40,0.5569,0.3
tfidf_full,RandomForest,SES_group,4,High,9,38,0.5946,0.3684
tfidf_full,RandomForest,BlackConcentration,4,Low,0,22,0.3058,0.0455
tfidf_full,RandomForest,BlackConcentration,4,Low,1,21,0.346,0.1429
tfidf_full,RandomForest,BlackConcentration,4,Low,2,24,0.3824,0.125
tfidf_full,RandomForest,BlackConcentration,4,Low,3,31,0.4155,0.0645
tfidf_full,RandomForest,BlackConcentration,4,Low,4,14,0.4512,0.0
tfidf_full,RandomForest,BlackConcentration,4,Low,5,30,0.482,0.1
tfidf_full,RandomForest,BlackConcentration,4,Low,6,26,0.5096,0.1923
tfidf_full,RandomForest,BlackConcentration,4,Low,7,30,0.5333,0.4
tfidf_full,RandomForest,BlackConcentration,4,Low,8,25,0.5551,0.24
tfidf_full,RandomForest,BlackConcentration,4,Low,9,26,0.5976,0.1538
tfidf_full,RandomForest,BlackConcentration,4,High,0,85,0.3069,0.0
tfidf_full,RandomForest,BlackConcentration,4,High,1,88,0.3462,0.0455
tfidf_full,RandomForest,BlackConcentration,4,High,2,85,0.3807,0.0941
tfidf_full,RandomForest,BlackConcentration,4,High,3,73,0.4176,0.1507
tfidf_full,RandomForest,BlackConcentration,4,High,4,82,0.4533,0.1341
tfidf_full,RandomForest,BlackConcentration,4,High,5,81,0.4796,0.0864
tfidf_full,RandomForest,BlackConcentration,4,High,6,85,0.5062,0.2
tfidf_full,RandomForest,BlackConcentration,4,High,7,79,0.5319,0.2152
tfidf_full,RandomForest,BlackConcentration,4,High,8,86,0.5568,0.2209
tfidf_full,RandomForest,BlackConcentration,4,High,9,97,0.5943,0.3402
tfidf_full,RandomForest,SES_group,5,Low,0,91,0.2698,0.044
tfidf_full,RandomForest,SES_group,5,Low,1,99,0.3152,0.0505
tfidf_full,RandomForest,SES_group,5,Low,2,85,0.3488,0.0471
tfidf_full,RandomForest,SES_group,5,Low,3,92,0.3839,0.1087
tfidf_full,RandomForest,SES_group,5,Low,4,95,0.4168,0.0737
tfidf_full,RandomForest,SES_group,5,Low,5,96,0.4495,0.1979
tfidf_full,RandomForest,SES_group,5,Low,6,79,0.4775,0.2025
tfidf_full,RandomForest,SES_group,5,Low,7,105,0.5107,0.1714
tfidf_full,RandomForest,SES_group,5,Low,8,85,0.5446,0.1882
tfidf_full,RandomForest,SES_group,5,Low,9,83,0.599,0.4217
tfidf_full,RandomForest,SES_group,5,High,0,28,0.27,0.0357
tfidf_full,RandomForest,SES_group,5,High,1,38,0.3179,0.0
tfidf_full,RandomForest,SES_group,5,High,2,56,0.3492,0.0714
tfidf_full,RandomForest,SES_group,5,High,3,41,0.385,0.0976
tfidf_full,RandomForest,SES_group,5,High,4,36,0.4195,0.1667
tfidf_full,RandomForest,SES_group,5,High,5,32,0.4482,0.125
tfidf_full,RandomForest,SES_group,5,High,6,49,0.4754,0.1429
tfidf_full,RandomForest,SES_group,5,High,7,40,0.508,0.125
tfidf_full,RandomForest,SES_group,5,High,8,55,0.5449,0.3091
tfidf_full,RandomForest,SES_group,5,High,9,55,0.6002,0.2727
tfidf_full,RandomForest,BlackConcentration,5,Low,0,33,0.2646,0.0606
tfidf_full,RandomForest,BlackConcentration,5,Low,1,29,0.3179,0.0
tfidf_full,RandomForest,BlackConcentration,5,Low,2,30,0.3479,0.0
tfidf_full,RandomForest,BlackConcentration,5,Low,3,31,0.3831,0.1613
tfidf_full,RandomForest,BlackConcentration,5,Low,4,25,0.4176,0.12
tfidf_full,RandomForest,BlackConcentration,5,Low,5,37,0.4482,0.1622
tfidf_full,RandomForest,BlackConcentration,5,Low,6,25,0.4809,0.24
tfidf_full,RandomForest,BlackConcentration,5,Low,7,25,0.5111,0.12
tfidf_full,RandomForest,BlackConcentration,5,Low,8,30,0.5475,0.2333
tfidf_full,RandomForest,BlackConcentration,5,Low,9,28,0.6052,0.3571
tfidf_full,RandomForest,BlackConcentration,5,High,0,89,0.2673,0.0112
tfidf_full,RandomForest,BlackConcentration,5,High,1,87,0.3135,0.023
tfidf_full,RandomForest,BlackConcentration,5,High,2,101,0.3495,0.0594
tfidf_full,RandomForest,BlackConcentration,5,High,3,95,0.3841,0.1158
tfidf_full,RandomForest,BlackConcentration,5,High,4,85,0.4178,0.0941
tfidf_full,RandomForest,BlackConcentration,5,High,5,83,0.448,0.1687
tfidf_full,RandomForest,BlackConcentration,5,High,6,94,0.4768,0.1596
tfidf_full,RandomForest,BlackConcentration,5,High,7,95,0.5093,0.1474
tfidf_full,RandomForest,BlackConcentration,5,High,8,88,0.5445,0.2955
tfidf_full,RandomForest,BlackConcentration,5,High,9,92,0.5995,0.3913
tfidf_full,RandomForest,SES_group,6,Low,0,103,0.302,0.0388
tfidf_full,RandomForest,SES_group,6,Low,1,105,0.3583,0.0857
tfidf_full,RandomForest,SES_group,6,Low,2,96,0.3947,0.1146
tfidf_full,RandomForest,SES_group,6,Low,3,89,0.428,0.1236
tfidf_full,RandomForest,SES_group,6,Low,4,94,0.4599,0.1277
tfidf_full,RandomForest,SES_group,6,Low,5,101,0.4894,0.1386
tfidf_full,RandomForest,SES_group,6,Low,6,96,0.5188,0.2604
tfidf_full,RandomForest,SES_group,6,Low,7,96,0.5438,0.1875
tfidf_full,RandomForest,SES_group,6,Low,8,78,0.5726,0.3077
tfidf_full,RandomForest,SES_group,6,Low,9,101,0.6125,0.4554
tfidf_full,RandomForest,SES_group,6,High,0,56,0.3045,0.125
tfidf_full,RandomForest,SES_group,6,High,1,37,0.3589,0.1081
tfidf_full,RandomForest,SES_group,6,High,2,45,0.3942,0.1556
tfidf_full,RandomForest,SES_group,6,High,3,47,0.428,0.1277
tfidf_full,RandomForest,SES_group,6,High,4,53,0.4612,0.1321
tfidf_full,RandomForest,SES_group,6,High,5,42,0.4895,0.1667
tfidf_full,RandomForest,SES_group,6,High,6,54,0.5179,0.2593
tfidf_full,RandomForest,SES_group,6,High,7,49,0.5431,0.3878
tfidf_full,RandomForest,SES_group,6,High,8,73,0.5726,0.274
tfidf_full,RandomForest,SES_group,6,High,9,51,0.6154,0.2549
tfidf_full,RandomForest,BlackConcentration,6,Low,0,29,0.3105,0.069
tfidf_full,RandomForest,BlackConcentration,6,Low,1,39,0.3589,0.0513
tfidf_full,RandomForest,BlackConcentration,6,Low,2,38,0.3935,0.1316
tfidf_full,RandomForest,BlackConcentration,6,Low,3,32,0.4304,0.125
tfidf_full,RandomForest,BlackConcentration,6,Low,4,37,0.4568,0.1081
tfidf_full,RandomForest,BlackConcentration,6,Low,5,41,0.4901,0.0976
tfidf_full,RandomForest,BlackConcentration,6,Low,6,29,0.519,0.2069
tfidf_full,RandomForest,BlackConcentration,6,Low,7,39,0.5428,0.2051
tfidf_full,RandomForest,BlackConcentration,6,Low,8,34,0.5704,0.3824
tfidf_full,RandomForest,BlackConcentration,6,Low,9,31,0.6123,0.3871
tfidf_full,RandomForest,BlackConcentration,6,High,0,118,0.3028,0.0593
tfidf_full,RandomForest,BlackConcentration,6,High,1,96,0.3587,0.1146
tfidf_full,RandomForest,BlackConcentration,6,High,2,96,0.3933,0.0833
tfidf_full,RandomForest,BlackConcentration,6,High,3,90,0.4273,0.1111
tfidf_full,RandomForest,BlackConcentration,6,High,4,100,0.4602,0.15
tfidf_full,RandomForest,BlackConcentration,6,High,5,90,0.4895,0.2111
tfidf_full,RandomForest,BlackConcentration,6,High,6,96,0.5176,0.2292
tfidf_full,RandomForest,BlackConcentration,6,High,7,92,0.5437,0.2935
tfidf_full,RandomForest,BlackConcentration,6,High,8,118,0.5728,0.2627
tfidf_full,RandomForest,BlackConcentration,6,High,9,106,0.6144,0.3962
tfidf_full,RandomForest,SES_group,7,Low,0,131,0.3028,0.0458
tfidf_full,RandomForest,SES_group,7,Low,1,124,0.3483,0.1048
tfidf_full,RandomForest,SES_group,7,Low,2,133,0.3775,0.0526
tfidf_full,RandomForest,SES_group,7,Low,3,118,0.4066,0.0847
tfidf_full,RandomForest,SES_group,7,Low,4,116,0.4302,0.1379
tfidf_full,RandomForest,SES_group,7,Low,5,117,0.4553,0.1624
tfidf_full,RandomForest,SES_group,7,Low,6,113,0.483,0.0973
tfidf_full,RandomForest,SES_group,7,Low,7,124,0.5156,0.1452
tfidf_full,RandomForest,SES_group,7,Low,8,105,0.5494,0.3238
tfidf_full,RandomForest,SES_group,7,Low,9,130,0.6054,0.2846
tfidf_full,RandomForest,SES_group,7,High,0,61,0.3053,0.0984
tfidf_full,RandomForest,SES_group,7,High,1,63,0.3473,0.0635
tfidf_full,RandomForest,SES_group,7,High,2,64,0.3773,0.0625
tfidf_full,RandomForest,SES_group,7,High,3,69,0.406,0.1159
tfidf_full,RandomForest,SES_group,7,High,4,70,0.4319,0.0714
tfidf_full,RandomForest,SES_group,7,High,5,71,0.4545,0.1268
tfidf_full,RandomForest,SES_group,7,High,6,72,0.4875,0.25
tfidf_full,RandomForest,SES_group,7,High,7,69,0.515,0.2174
tfidf_full,RandomForest,SES_group,7,High,8,78,0.5488,0.2821
tfidf_full,RandomForest,SES_group,7,High,9,59,0.6018,0.3559
tfidf_full,RandomForest,BlackConcentration,7,Low,0,45,0.3068,0.0444
tfidf_full,RandomForest,BlackConcentration,7,Low,1,39,0.3482,0.0256
tfidf_full,RandomForest,BlackConcentration,7,Low,2,43,0.377,0.1395
tfidf_full,RandomForest,BlackConcentration,7,Low,3,39,0.4078,0.0769
tfidf_full,RandomForest,BlackConcentration,7,Low,4,38,0.4325,0.0526
tfidf_full,RandomForest,BlackConcentration,7,Low,5,41,0.4547,0.0976
tfidf_full,RandomForest,BlackConcentration,7,Low,6,42,0.4856,0.1905
tfidf_full,RandomForest,BlackConcentration,7,Low,7,48,0.5177,0.1875
tfidf_full,RandomForest,BlackConcentration,7,Low,8,46,0.549,0.2609
tfidf_full,RandomForest,BlackConcentration,7,Low,9,47,0.606,0.3617
tfidf_full,RandomForest,BlackConcentration,7,High,0,123,0.3048,0.065
tfidf_full,RandomForest,BlackConcentration,7,High,1,142,0.3476,0.0915
tfidf_full,RandomForest,BlackConcentration,7,High,2,114,0.3786,0.0439
tfidf_full,RandomForest,BlackConcentration,7,High,3,122,0.4058,0.0902
tfidf_full,RandomForest,BlackConcentration,7,High,4,137,0.4298,0.1168
tfidf_full,RandomForest,BlackConcentration,7,High,5,126,0.4553,0.1429
tfidf_full,RandomForest,BlackConcentration,7,High,6,131,0.4856,0.1603
tfidf_full,RandomForest,BlackConcentration,7,High,7,117,0.5148,0.2308
tfidf_full,RandomForest,BlackConcentration,7,High,8,131,0.5476,0.2443
tfidf_full,RandomForest,BlackConcentration,7,High,9,133,0.6022,0.3008
tfidf_full,RandomForest,SES_group,8,Low,0,181,0.3604,0.0552
tfidf_full,RandomForest,SES_group,8,Low,1,188,0.4155,0.0904
tfidf_full,RandomForest,SES_group,8,Low,2,162,0.4478,0.1605
tfidf_full,RandomForest,SES_group,8,Low,3,149,0.4747,0.1141
tfidf_full,RandomForest,SES_group,8,Low,4,156,0.4974,0.0769
tfidf_full,RandomForest,SES_group,8,Low,5,174,0.5204,0.1552
tfidf_full,RandomForest,SES_group,8,Low,6,183,0.5394,0.224
tfidf_full,RandomForest,SES_group,8,Low,7,168,0.5578,0.25
tfidf_full,RandomForest,SES_group,8,Low,8,179,0.5775,0.3017
tfidf_full,RandomForest,SES_group,8,Low,9,175,0.6099,0.3429
tfidf_full,RandomForest,SES_group,8,High,0,85,0.3651,0.0353
tfidf_full,RandomForest,SES_group,8,High,1,88,0.4152,0.0682
tfidf_full,RandomForest,SES_group,8,High,2,85,0.4489,0.1529
tfidf_full,RandomForest,SES_group,8,High,3,102,0.4749,0.1569
tfidf_full,RandomForest,SES_group,8,High,4,82,0.4979,0.1829
tfidf_full,RandomForest,SES_group,8,High,5,87,0.5196,0.1839
tfidf_full,RandomForest,SES_group,8,High,6,74,0.5391,0.1757
tfidf_full,RandomForest,SES_group,8,High,7,71,0.5585,0.2113
tfidf_full,RandomForest,SES_group,8,High,8,82,0.5777,0.3171
tfidf_full,RandomForest,SES_group,8,High,9,82,0.6066,0.4512
tfidf_full,RandomForest,BlackConcentration,8,Low,0,66,0.3637,0.0455
tfidf_full,RandomForest,BlackConcentration,8,Low,1,66,0.4168,0.0909
tfidf_full,RandomForest,BlackConcentration,8,Low,2,54,0.4496,0.1667
tfidf_full,RandomForest,BlackConcentration,8,Low,3,53,0.4763,0.1509
tfidf_full,RandomForest,BlackConcentration,8,Low,4,50,0.4966,0.2
tfidf_full,RandomForest,BlackConcentration,8,Low,5,50,0.5196,0.16
tfidf_full,RandomForest,BlackConcentration,8,Low,6,52,0.5405,0.1538
tfidf_full,RandomForest,BlackConcentration,8,Low,7,49,0.5579,0.3061
tfidf_full,RandomForest,BlackConcentration,8,Low,8,57,0.5775,0.2281
tfidf_full,RandomForest,BlackConcentration,8,Low,9,58,0.6106,0.431
tfidf_full,RandomForest,BlackConcentration,8,High,0,158,0.3601,0.0443
tfidf_full,RandomForest,BlackConcentration,8,High,1,161,0.4159,0.0745
tfidf_full,RandomForest,BlackConcentration,8,High,2,170,0.4479,0.1765
tfidf_full,RandomForest,BlackConcentration,8,High,3,209,0.4741,0.1244
tfidf_full,RandomForest,BlackConcentration,8,High,4,162,0.4971,0.1543
tfidf_full,RandomForest,BlackConcentration,8,High,5,193,0.5206,0.1813
tfidf_full,RandomForest,BlackConcentration,8,High,6,176,0.539,0.2443
tfidf_full,RandomForest,BlackConcentration,8,High,7,190,0.5579,0.2474
tfidf_full,RandomForest,BlackConcentration,8,High,8,182,0.5778,0.3297
tfidf_full,RandomForest,BlackConcentration,8,High,9,182,0.6079,0.3352
tfidf_full,RandomForest,SES_group,9,Low,0,295,0.3652,0.0305
tfidf_full,RandomForest,SES_group,9,Low,1,285,0.4105,0.0632
tfidf_full,RandomForest,SES_group,9,Low,2,267,0.4384,0.0599
tfidf_full,RandomForest,SES_group,9,Low,3,239,0.4633,0.0795
tfidf_full,RandomForest,SES_group,9,Low,4,252,0.4878,0.1468
tfidf_full,RandomForest,SES_group,9,Low,5,230,0.511,0.1522
tfidf_full,RandomForest,SES_group,9,Low,6,269,0.5318,0.1487
tfidf_full,RandomForest,SES_group,9,Low,7,272,0.552,0.2169
tfidf_full,RandomForest,SES_group,9,Low,8,243,0.5735,0.2428
tfidf_full,RandomForest,SES_group,9,Low,9,243,0.605,0.3333
tfidf_full,RandomForest,SES_group,9,High,0,124,0.3668,0.0403
tfidf_full,RandomForest,SES_group,9,High,1,139,0.4088,0.0647
tfidf_full,RandomForest,SES_group,9,High,2,123,0.4385,0.0732
tfidf_full,RandomForest,SES_group,9,High,3,157,0.4645,0.0955
tfidf_full,RandomForest,SES_group,9,High,4,142,0.4878,0.1479
tfidf_full,RandomForest,SES_group,9,High,5,157,0.5124,0.1338
tfidf_full,RandomForest,SES_group,9,High,6,144,0.5326,0.1458
tfidf_full,RandomForest,SES_group,9,High,7,148,0.5523,0.2365
tfidf_full,RandomForest,SES_group,9,High,8,139,0.5731,0.2446
tfidf_full,RandomForest,SES_group,9,High,9,156,0.6062,0.359
tfidf_full,RandomForest,BlackConcentration,9,Low,0,113,0.3642,0.0177
tfidf_full,RandomForest,BlackConcentration,9,Low,1,104,0.4099,0.0288
tfidf_full,RandomForest,BlackConcentration,9,Low,2,122,0.4388,0.0492
tfidf_full,RandomForest,BlackConcentration,9,Low,3,84,0.4644,0.1667
tfidf_full,RandomForest,BlackConcentration,9,Low,4,92,0.4874,0.1522
tfidf_full,RandomForest,BlackConcentration,9,Low,5,88,0.5106,0.1023
tfidf_full,RandomForest,BlackConcentration,9,Low,6,102,0.5315,0.1765
tfidf_full,RandomForest,BlackConcentration,9,Low,7,115,0.552,0.2174
tfidf_full,RandomForest,BlackConcentration,9,Low,8,89,0.5733,0.2022
tfidf_full,RandomForest,BlackConcentration,9,Low,9,111,0.6065,0.3063
tfidf_full,RandomForest,BlackConcentration,9,High,0,270,0.3661,0.0333
tfidf_full,RandomForest,BlackConcentration,9,High,1,263,0.4102,0.057
tfidf_full,RandomForest,BlackConcentration,9,High,2,269,0.4378,0.0595
tfidf_full,RandomForest,BlackConcentration,9,High,3,285,0.4639,0.0947
tfidf_full,RandomForest,BlackConcentration,9,High,4,274,0.4887,0.1423
tfidf_full,RandomForest,BlackConcentration,9,High,5,273,0.512,0.1502
tfidf_full,RandomForest,BlackConcentration,9,High,6,271,0.5318,0.1771
tfidf_full,RandomForest,BlackConcentration,9,High,7,264,0.5521,0.2386
tfidf_full,RandomForest,BlackConcentration,9,High,8,262,0.5733,0.2252
tfidf_full,RandomForest,BlackConcentration,9,High,9,284,0.6044,0.3345
tfidf_full,RandomForest,SES_group,10,Low,0,325,0.3474,0.0369
tfidf_full,RandomForest,SES_group,10,Low,1,271,0.3954,0.0738
tfidf_full,RandomForest,SES_group,10,Low,2,288,0.422,0.0625
tfidf_full,RandomForest,SES_group,10,Low,3,271,0.4448,0.107
tfidf_full,RandomForest,SES_group,10,Low,4,272,0.467,0.114
tfidf_full,RandomForest,SES_group,10,Low,5,268,0.4884,0.1455
tfidf_full,RandomForest,SES_group,10,Low,6,273,0.509,0.1612
tfidf_full,RandomForest,SES_group,10,Low,7,258,0.5318,0.1744
tfidf_full,RandomForest,SES_group,10,Low,8,247,0.5558,0.251
tfidf_full,RandomForest,SES_group,10,Low,9,238,0.5933,0.3025
tfidf_full,RandomForest,SES_group,10,High,0,121,0.3485,0.0331
tfidf_full,RandomForest,SES_group,10,High,1,136,0.3958,0.0515
tfidf_full,RandomForest,SES_group,10,High,2,123,0.4218,0.0894
tfidf_full,RandomForest,SES_group,10,High,3,137,0.4438,0.0803
tfidf_full,RandomForest,SES_group,10,High,4,120,0.4663,0.1333
tfidf_full,RandomForest,SES_group,10,High,5,129,0.488,0.0775
tfidf_full,RandomForest,SES_group,10,High,6,133,0.5098,0.1504
tfidf_full,RandomForest,SES_group,10,High,7,154,0.531,0.2338
tfidf_full,RandomForest,SES_group,10,High,8,150,0.5539,0.2467
tfidf_full,RandomForest,SES_group,10,High,9,153,0.5941,0.3725
tfidf_full,RandomForest,BlackConcentration,10,Low,0,105,0.351,0.0095
tfidf_full,RandomForest,BlackConcentration,10,Low,1,91,0.397,0.0659
tfidf_full,RandomForest,BlackConcentration,10,Low,2,109,0.4217,0.0826
tfidf_full,RandomForest,BlackConcentration,10,Low,3,112,0.4453,0.1339
tfidf_full,RandomForest,BlackConcentration,10,Low,4,100,0.4661,0.16
tfidf_full,RandomForest,BlackConcentration,10,Low,5,97,0.4872,0.1237
tfidf_full,RandomForest,BlackConcentration,10,Low,6,88,0.5098,0.1364
tfidf_full,RandomForest,BlackConcentration,10,Low,7,103,0.5317,0.1359
tfidf_full,RandomForest,BlackConcentration,10,Low,8,100,0.5549,0.24
tfidf_full,RandomForest,BlackConcentration,10,Low,9,107,0.5933,0.2804
tfidf_full,RandomForest,BlackConcentration,10,High,0,264,0.347,0.0341
tfidf_full,RandomForest,BlackConcentration,10,High,1,265,0.3954,0.0604
tfidf_full,RandomForest,BlackConcentration,10,High,2,229,0.4222,0.1266
tfidf_full,RandomForest,BlackConcentration,10,High,3,263,0.4444,0.0913
tfidf_full,RandomForest,BlackConcentration,10,High,4,272,0.4664,0.1324
tfidf_full,RandomForest,BlackConcentration,10,High,5,266,0.488,0.1241
tfidf_full,RandomForest,BlackConcentration,10,High,6,284,0.5092,0.1796
tfidf_full,RandomForest,BlackConcentration,10,High,7,284,0.531,0.2289
tfidf_full,RandomForest,BlackConcentration,10,High,8,288,0.5554,0.2465
tfidf_full,RandomForest,BlackConcentration,10,High,9,279,0.595,0.3978
tfidf_full,RandomForest,SES_group,11,Low,0,446,0.3391,0.0381
tfidf_full,RandomForest,SES_group,11,Low,1,373,0.3842,0.0643
tfidf_full,RandomForest,SES_group,11,Low,2,386,0.4132,0.0829
tfidf_full,RandomForest,SES_group,11,Low,3,385,0.4399,0.0987
tfidf_full,RandomForest,SES_group,11,Low,4,343,0.4685,0.1137
tfidf_full,RandomForest,SES_group,11,Low,5,356,0.4934,0.1545
tfidf_full,RandomForest,SES_group,11,Low,6,343,0.5162,0.1808
tfidf_full,RandomForest,SES_group,11,Low,7,340,0.5378,0.2088
tfidf_full,RandomForest,SES_group,11,Low,8,332,0.5603,0.2319
tfidf_full,RandomForest,SES_group,11,Low,9,343,0.598,0.2857
tfidf_full,RandomForest,SES_group,11,High,0,137,0.3362,0.0219
tfidf_full,RandomForest,SES_group,11,High,1,181,0.3854,0.0387
tfidf_full,RandomForest,SES_group,11,High,2,177,0.4132,0.0734
tfidf_full,RandomForest,SES_group,11,High,3,193,0.4407,0.1244
tfidf_full,RandomForest,SES_group,11,High,4,202,0.4672,0.1089
tfidf_full,RandomForest,SES_group,11,High,5,192,0.4942,0.1302
tfidf_full,RandomForest,SES_group,11,High,6,209,0.5156,0.1435
tfidf_full,RandomForest,SES_group,11,High,7,200,0.538,0.215
tfidf_full,RandomForest,SES_group,11,High,8,207,0.5607,0.2512
tfidf_full,RandomForest,SES_group,11,High,9,202,0.5978,0.3762
tfidf_full,RandomForest,BlackConcentration,11,Low,0,157,0.3379,0.0255
tfidf_full,RandomForest,BlackConcentration,11,Low,1,140,0.3851,0.0643
